ATTRIBUTE_ALL_SAMPLES	ATTRIBUTE_Dilution	ATTRIBUTE_FILENAME	G1	G2	G3	G4	G5	G6	GNPSGROUP:0	GNPSGROUP:1	GNPSGROUP:125	GNPSGROUP:25	GNPSGROUP:5	GNPSGROUP:625	GNPSGROUP:BLANKS	GNPSGROUP:L_C18_Polar_16_Blk_no_inj_02	GNPSGROUP:L_C18_Polar_16_Blk_no_inj_04	GNPSGROUP:L_C18_Polar_16_Blk_no_inj_06	GNPSGROUP:L_C18_Polar_16_Blk_no_inj_08	GNPSGROUP:L_C18_Polar_16_MS2_DF_125_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_125_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_125_03	GNPSGROUP:L_C18_Polar_16_MS2_DF_1_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_1_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_1_03	GNPSGROUP:L_C18_Polar_16_MS2_DF_25_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_25_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_25_03	GNPSGROUP:L_C18_Polar_16_MS2_DF_5_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_5_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_5_03	GNPSGROUP:L_C18_Polar_16_MS2_DF_625_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_625_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_625_03	GNPSGROUP:SAMPLES	GNPSLinkout_Cluster	GNPSLinkout_Network	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	SpectrumID	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4076225.8724598344	2113433.958890866	2119476.64940097	1372063.4626879324	122192.99304394732	0.0	0.0	0.0	0.0	0.0	1482283.1595585854	1098693.14204502	1535214.0864601918	4529320.615016755	5693056.044357531	2006300.9580052174	1926726.0607410646	2244191.1769255833	2187512.7105362625	2204163.5825796244	2295764.0763508095	1840374.2177421637	137827.99611132924	143981.93366015836	84769.04936035439	1960678.58729671	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"130","main.cluster index_upperinput":"130"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=9&task=b9c75ead4ad3431e82eb0b051d0c3d03	2,4,7,9-Tetramethyl-5-decyne-4,7-diol	0.795601	6.8448	0	0	CCMSLIB00003304560	15	130	9	15	209.1898	0	209.1898	29410178.80945065
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1622834.3879603804	1974789.2897437443	1969242.864317395	2149413.541304874	1905688.480654209	0.0	0.0	0.0	0.0	0.0	2272472.117041479	1775127.1989823277	2400641.3078908143	1253482.2891882309	1863939.6543867192	1751081.2203061911	1959750.6634756248	1657671.674600449	2290306.2548761116	1743770.2115995274	1767853.2120314457	2412744.4456002596	2125545.2842420023	1696870.5465865044	1894649.6111341198	1924393.7127961204	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"131","main.cluster index_upperinput":"131"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"131","main.cluster index_upperinput":"131"}	N/A	N/A	6.3378	0	0	N/A	15	131	-1	15	255.1586	0	255.1586	28865905.69194181
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68269755.15801013	30805511.87210451	10180026.060955882	2388264.9801977053	676983.0145053507	0.0	0.0	0.0	0.0	0.0	2249815.272892205	2420796.2794937682	2494183.3882071427	65996200.92736817	68882307.09954195	69930757.44712025	10000384.948145196	10544037.516656011	9995655.71806644	31234707.967511307	30757856.14515155	30423971.503650673	736703.618547935	528900.2969162572	765345.12805186	22464108.217154715	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"132","main.cluster index_upperinput":"132"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=9&task=b9c75ead4ad3431e82eb0b051d0c3d03	L-Tyrosine	0.978371	0.4627	0	0	CCMSLIB00003304524	15	132	9	15	165.0545	0	165.0545	336961623.2573207
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	206569361.40264916	122942412.13228285	20698874.613500234	2258701.087487775	787434.9056091264	0.0	0.0	0.0	0.0	0.0	2046527.9388578762	2152423.2488800013	2577152.0747254468	124719341.35965528	262089084.8602081	232899657.98808408	12173551.650454625	27105099.035726342	22817973.15431973	117339609.61914605	116520349.23999982	134967277.53770268	269438.5824055008	1111331.0216651864	981535.1127566922	70651356.82830583	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"133","main.cluster index_upperinput":"133"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=12&task=b9c75ead4ad3431e82eb0b051d0c3d03	1-Palmitoyl-sn-glycero-3-phosphocholine	0.952308	7.5181	0	0	CCMSLIB00003498390	15	133	12	15	518.3209	0	518.3209	1059770352.4245874
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66953986.019366674	29429820.390422095	9586308.274455884	2307641.907527927	696274.856178906	0.0	0.0	0.0	0.0	0.0	2189123.223268285	2334645.040735268	2399157.458580227	63880579.63847867	66335390.72047596	70645987.69914539	9604010.701379128	9550276.231988268	9604637.89000026	29644461.186274257	29487094.821565844	29157905.163426187	786692.7525246275	562184.081096038	739947.7349160525	21794806.289590295	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"134","main.cluster index_upperinput":"134"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=9&task=b9c75ead4ad3431e82eb0b051d0c3d03	N-Acetyl-L-tyrosine	0.995664	0.4629	0	0	CCMSLIB00003445292	15	134	9	15	136.0755	0	136.0755	326922094.3438544
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1810728.3273317725	3729903.7604085556	3336531.603628162	2250576.9629518124	985476.3906111713	0.0	0.0	0.0	0.0	0.0	3035257.292761706	882926.8454936682	2833546.7506000637	1736121.4485087518	1864352.8462938874	1831710.6871926782	2199762.675021027	2656693.537061019	5153138.598802439	1639489.543325877	3478110.257485864	6072111.480413926	2240633.509900667	252020.10749237315	463775.5544404738	2422643.4089862946	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"135","main.cluster index_upperinput":"135"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"135","main.cluster index_upperinput":"135"}	N/A	N/A	10.3006	0	0	N/A	15	135	-1	15	681.6495	0	681.6495	36339651.134794414
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94327550.47164188	42512753.61687635	10163161.71060199	2188196.0896056546	387948.29466858605	0.0	0.0	0.0	0.0	0.0	2265314.786332595	1304570.8553474701	2994702.627136899	65258168.677081846	101529482.59221695	116195000.14562684	3901256.4718749453	7714215.468117436	18874013.191813584	26138655.118252296	33238345.216261707	68161260.51611505	384428.27107161155	334515.04557031195	444901.56736383465	29915922.03667889	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"136","main.cluster index_upperinput":"136"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=104&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	11.3052	0	0	N/A	15	136	104	15	429.3722	0	429.3722	448738830.55018336
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2133866.6697454485	2423610.2738635344	2818379.414460623	2800496.1199011044	832831.7033805195	0.0	0.0	0.0	0.0	0.0	2623408.20364975	2745199.6291649896	3032880.526888574	1559904.6322539074	2132629.8246308737	2709065.5523515646	2793387.1867347425	2687040.072489765	2974710.9841573625	2194300.524943092	2200940.046291861	2875590.2503556507	863897.3498586364	811875.6710853846	822722.0891975376	2201836.836270246	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"137","main.cluster index_upperinput":"137"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"137","main.cluster index_upperinput":"137"}	Tributyl phosphate	0.959182	7.6851	0	0	CCMSLIB00003265732	15	137	-1	15	267.1713	0	267.1713	33027552.544053692
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1142667.3714698686	2229638.050548115	2307585.0487648896	1318956.7541316487	729609.411360116	0.0	0.0	0.0	0.0	0.0	2618000.8361763596	457259.1862866519	881610.2399319349	1115815.0569289424	1043992.1351573789	1268194.9223232844	2954849.8779159365	1529016.188775862	2438889.0796028697	1937429.145831673	1835781.1422799523	2915703.8635327187	2150304.894459253	23845.572689452805	14677.766931641978	1545691.3272549275	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"138","main.cluster index_upperinput":"138"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"138","main.cluster index_upperinput":"138"}	N/A	N/A	10.2150	0	0	N/A	15	138	-1	15	723.6000	0	723.6000	23185369.908823915
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1502098.3560292788	4824683.666064425	4009073.7512854864	2078871.0344362785	986770.1146938188	0.0	0.0	0.0	0.0	0.0	2496065.83111014	1291940.5986817337	2448606.6735169617	1591260.355519352	1206304.2464680267	1708730.466100458	2849088.777206672	3311774.580013398	5866357.896636389	2911566.6172464862	4407750.791464317	7154733.589482472	2120214.6279694824	287433.3402126116	552662.3758993626	2680299.3845018577	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"139","main.cluster index_upperinput":"139"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"139","main.cluster index_upperinput":"139"}	N/A	N/A	10.2152	0	0	N/A	15	139	-1	15	701.6177	0	701.6177	40204490.767527856
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1028339.5229802094	2099973.6699959645	1085438.6588312224	884922.6927115778	856495.6636291092	0.0	0.0	0.0	0.0	0.0	2536639.895387669	54446.593196286965	63681.58955077719	1315824.5230433224	914020.3858147323	855173.6600825737	2621225.362495	473358.74667056516	161731.86732810194	3044419.1453041234	1745507.4387715817	1509994.4259121877	2536513.754562132	9784.290991210113	23188.94533398536	1191034.0416296166	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"140","main.cluster index_upperinput":"140"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"140","main.cluster index_upperinput":"140"}	N/A	N/A	9.7836	0	0	N/A	15	140	-1	15	406.3291	0	406.3291	17865510.62444425
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	173382475.18014005	62586967.755394466	11744902.642712934	1943450.8007815005	489738.1846506084	0.0	0.0	0.0	0.0	0.0	1915074.425788321	2129802.7355982177	1785475.2409579628	191593835.7566144	184272596.89049086	144280992.89331487	11675907.129229732	13464366.733079074	10094434.065829996	64811394.12048868	70581427.98209852	52368081.1635962	433312.2454047619	448372.7670935648	587529.5414534985	50029506.91273591	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"141","main.cluster index_upperinput":"141"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=48&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	3.8878	0	0	N/A	15	141	48	15	301.0719	0	301.0719	750442603.6910385
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2814095.0360921393	2917882.854904195	1488247.5800430956	1637909.9903483908	1088630.0334104127	0.0	0.0	0.0	0.0	0.0	1610056.9736271934	1040552.7773022703	2263120.2201157087	2147078.4706400796	2944144.348972847	3351062.288663491	1237942.8058182679	1439107.6196491767	1787692.3146618423	2074522.716694379	2188929.4585747733	4490196.389443432	692783.3244655877	1191733.977050794	1381372.7987148564	1989353.0989596467	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"142","main.cluster index_upperinput":"142"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=8&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	11.2594	0	0	N/A	15	142	8	15	850.2505	0	850.2505	29840296.484394696
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21934704.981483016	5994462.218803259	3057609.327898185	1151917.5889356458	242728.0270646073	0.0	0.0	0.0	0.0	0.0	1132482.9118355715	1254953.1097081527	1068316.7452632128	22171830.80769613	24841131.917446323	18791152.219306592	3134230.956472106	3032773.911617539	3005823.115604909	2834453.9727886966	8825033.820886325	6323898.862734755	152420.56901599548	320983.88428962085	254779.6278882056	6476284.428836943	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"143","main.cluster index_upperinput":"143"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=45&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	7.0714	0	0	N/A	15	143	45	15	376.3054	0	376.3054	97144266.43255414
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2199163.345711802	2113432.247556733	2179462.830560515	2088786.3102710848	1579682.5073062952	0.0	0.0	0.0	0.0	0.0	2225008.055910531	1615818.3553874537	2425532.5195152694	2306293.778328884	2332813.3963229186	1958382.8624836039	2219453.387046319	1590576.4386884286	2728358.6659467975	1810849.5061225793	2013678.0538385364	2515769.1827090825	1595394.0289536773	1354956.9034014156	1788696.5895637928	2032105.448281286	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"144","main.cluster index_upperinput":"144"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"144","main.cluster index_upperinput":"144"}	3,5-Di-tert-butyl-2-hydroxybenzaldehyde	0.933147	7.8759	0	0	CCMSLIB00003663613	15	144	-1	15	235.1690	0	235.1690	30481581.72421929
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24620492.800139695	10791181.730619598	4858599.999961792	1642075.625340997	304883.5581024554	0.0	0.0	0.0	0.0	0.0	1719560.8760178941	1637818.0416594304	1568847.9583456663	27412839.525190473	25684114.27846176	20764524.59676685	5094514.480839043	5020747.727662071	4460537.79138426	11076550.7390074	10735586.996636216	10561407.45621518	357197.7423582777	268838.4326245164	288614.499324572	8443446.742832908	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"145","main.cluster index_upperinput":"145"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=9&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	0.3484	0	0	N/A	15	145	9	15	186.1122	0	186.1122	126651701.1424936
