ATTRIBUTE_ALL_SAMPLES	ATTRIBUTE_Dilution	ATTRIBUTE_FILENAME	G1	G2	G3	G4	G5	G6	GNPSGROUP:0	GNPSGROUP:1	GNPSGROUP:125	GNPSGROUP:25	GNPSGROUP:5	GNPSGROUP:625	GNPSGROUP:BLANKS	GNPSGROUP:L_C18_Polar_16_Blk_no_inj_02	GNPSGROUP:L_C18_Polar_16_Blk_no_inj_04	GNPSGROUP:L_C18_Polar_16_Blk_no_inj_06	GNPSGROUP:L_C18_Polar_16_Blk_no_inj_08	GNPSGROUP:L_C18_Polar_16_MS2_DF_125_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_125_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_125_03	GNPSGROUP:L_C18_Polar_16_MS2_DF_1_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_1_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_1_03	GNPSGROUP:L_C18_Polar_16_MS2_DF_25_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_25_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_25_03	GNPSGROUP:L_C18_Polar_16_MS2_DF_5_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_5_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_5_03	GNPSGROUP:L_C18_Polar_16_MS2_DF_625_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_625_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_625_03	GNPSGROUP:SAMPLES	GNPSLinkout_Cluster	GNPSLinkout_Network	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	SpectrumID	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
SAMPLES,BLANKS	125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	4338020.0	15948910.0	12572200.0	9626780.0	0.0	0.0	4338020.0	4338020.0	0.0	0.0	0.0	0.0	0.0	0.0	3862360.0	6626770.0	5459780.0	2407380.0	4465170.0	2754230.0	1906570.0	5191510.0	5474120.0	0.0	0.0	0.0	38147890.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"334","main.cluster index_upperinput":"334"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"334","main.cluster index_upperinput":"334"}	N/A	N/A	19.8950	0	0	N/A	10	334	-1	10	121.0719	0	121.0719	42485910.0
SAMPLES,BLANKS	625,5,125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_Blk_no_inj_06,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	15013880.0	42623030.0	7061950.0	1456550.0	53631000.0	12495000.0	15013880.0	12458800.0	0.0	2555080.0	0.0	0.0	34428800.0	19202200.0	12025600.0	5096130.0	25501300.0	0.0	1456550.0	0.0	0.0	5113820.0	1948130.0	0.0	0.0	12495000.0	117267530.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"335","main.cluster index_upperinput":"335"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=105&task=2c48a477ec094123987cdf90db4be8e4	N/A	N/A	525.8911	0	0	N/A	11	335	105	11	770.5437	0	770.5437	132281410.0
SAMPLES,BLANKS	5,125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	100289000.0	515515438.0	51565450.0	9502220.0	1072410.0	0.0	100289000.0	100289000.0	0.0	0.0	0.0	0.0	1072410.0	0.0	61631300.0	2141130.0	451743008.0	1879540.0	2075310.0	5547370.0	1722550.0	26268600.0	23574300.0	0.0	0.0	0.0	577655518.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"336","main.cluster index_upperinput":"336"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=2c48a477ec094123987cdf90db4be8e4	N/A	N/A	450.6553	0	0	N/A	11	336	3	11	544.3394	0	544.3394	677944518.0
SAMPLES,BLANKS	625,5,125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	3043660.0	5910440.0	6028420.0	1062930.0	5688760.0	1205500.0	3043660.0	3043660.0	0.0	0.0	0.0	2563000.0	1970400.0	1155360.0	2085430.0	2045250.0	1779760.0	0.0	1062930.0	0.0	4102320.0	0.0	1926100.0	0.0	0.0	1205500.0	19896050.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"337","main.cluster index_upperinput":"337"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"337","main.cluster index_upperinput":"337"}	N/A	N/A	736.7385	0	0	N/A	11	337	-1	11	537.5344	0	537.5344	22939710.0
SAMPLES,BLANKS	625,5,125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_Blk_no_inj_06,L_C18_Polar_16_Blk_no_inj_08,L_C18_Polar_16_Blk_no_inj_04,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03	0.0	0.0	0.0	0.0	0.0	0.0	55428070.0	60486760.0	2130580.0	8270560.0	250102000.0	228638300.0	55428070.0	3518740.0	22047600.0	20995300.0	8866430.0	0.0	0.0	250102000.0	55005100.0	0.0	5481660.0	0.0	8270560.0	0.0	0.0	0.0	2130580.0	12094300.0	0.0	216544000.0	549628200.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"338","main.cluster index_upperinput":"338"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=11&task=2c48a477ec094123987cdf90db4be8e4	N/A	N/A	573.9745	0	0	N/A	11	338	11	11	768.5742	0	768.5742	605056270.0
SAMPLES,BLANKS	5,125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_125_02	0.0	0.0	0.0	0.0	0.0	0.0	2848190.0	40790290.0	379627042.0	2123270.0	4055560.0	0.0	2848190.0	2848190.0	0.0	0.0	0.0	1806410.0	2249150.0	0.0	39188900.0	0.0	1601390.0	2123270.0	0.0	0.0	2966570.0	2547480.0	374112992.0	0.0	0.0	0.0	426596162.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"339","main.cluster index_upperinput":"339"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=199&task=2c48a477ec094123987cdf90db4be8e4	N/A	N/A	789.3102	0	0	N/A	9	339	199	9	124.1093	0	124.1093	429444352.0
SAMPLES,BLANKS	5,125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_125_02	0.0	0.0	0.0	0.0	0.0	0.0	5656770.0	4131890.0	6642140.0	8096860.0	2581300.0	0.0	5656770.0	5656770.0	0.0	0.0	0.0	1009770.0	1571530.0	0.0	3124320.0	0.0	1007570.0	2150940.0	1290700.0	4655220.0	3948970.0	0.0	2693170.0	0.0	0.0	0.0	21452190.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"340","main.cluster index_upperinput":"340"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"340","main.cluster index_upperinput":"340"}	N/A	N/A	779.7029	0	0	N/A	10	340	-1	10	498.9004	0	498.9004	27108960.0
SAMPLES,BLANKS	625,5,125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_Blk_no_inj_08,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_125_02	0.0	0.0	0.0	0.0	0.0	0.0	515447.0	2159077.0	1774570.0	5121220.0	6918800.0	296989.0	515447.0	215941.0	0.0	0.0	299506.0	3665180.0	3253620.0	0.0	1861130.0	0.0	297947.0	2536050.0	0.0	2585170.0	1774570.0	0.0	0.0	296989.0	0.0	0.0	16270656.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"341","main.cluster index_upperinput":"341"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=148&task=2c48a477ec094123987cdf90db4be8e4	N/A	N/A	14.8037	0	0	N/A	10	341	148	10	113.0509	0	113.0509	16786103.0
SAMPLES,BLANKS	5,125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_125_02	0.0	0.0	0.0	0.0	0.0	0.0	4653310.0	6484130.0	10755040.0	10455650.0	3630960.0	0.0	4653310.0	4653310.0	0.0	0.0	0.0	0.0	3630960.0	0.0	3571520.0	0.0	2912610.0	3520540.0	3079210.0	3855900.0	3882370.0	3108450.0	3764220.0	0.0	0.0	0.0	31325780.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"342","main.cluster index_upperinput":"342"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=41&task=2c48a477ec094123987cdf90db4be8e4	Pentaethylene glycol	0.980094	749.5277	0	0	CCMSLIB00003440923	10	342	41	10	239.1485	0	239.1485	35979090.0
SAMPLES,BLANKS	625,5,125,25,1,0	L_C18_Polar_16_Blk_no_inj_06,L_C18_Polar_16_Blk_no_inj_08,L_C18_Polar_16_Blk_no_inj_04,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03	0.0	0.0	0.0	0.0	0.0	0.0	45959000.0	21950020.0	1379890.0	2295900.0	78935410.0	65955410.0	45959000.0	0.0	15226800.0	20101800.0	10630400.0	7943810.0	0.0	70991600.0	19679600.0	0.0	2270420.0	0.0	2295900.0	0.0	1379890.0	0.0	0.0	8079010.0	0.0	57876400.0	170516630.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"343","main.cluster index_upperinput":"343"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=29&task=2c48a477ec094123987cdf90db4be8e4	N/A	N/A	762.0098	0	0	N/A	11	343	29	11	832.5811	0	832.5811	216475630.0
SAMPLES	625,5,125,25,1	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_125_02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3808180.0	3349900.0	6047900.0	2887740.0	1782960.0	0.0	0.0	0.0	0.0	0.0	0.0	2887740.0	0.0	1881240.0	0.0	1926940.0	2073810.0	1978280.0	1995810.0	3349900.0	0.0	0.0	0.0	1782960.0	0.0	17876680.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"344","main.cluster index_upperinput":"344"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=297&task=2c48a477ec094123987cdf90db4be8e4	N/A	N/A	695.7203	0	0	N/A	8	344	297	8	188.9782	0	188.9782	17876680.0
SAMPLES,BLANKS	5,125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_125_02	0.0	0.0	0.0	0.0	0.0	0.0	4697220.0	3264810.0	14187600.0	7209470.0	4342460.0	0.0	4697220.0	4697220.0	0.0	0.0	0.0	2155130.0	2187330.0	0.0	3264810.0	0.0	0.0	3719520.0	0.0	3489950.0	3376140.0	5571780.0	5239680.0	0.0	0.0	0.0	29004340.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"345","main.cluster index_upperinput":"345"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"345","main.cluster index_upperinput":"345"}	N/A	N/A	22.3015	0	0	N/A	9	345	-1	9	138.0548	0	138.0548	33701560.0
SAMPLES	625,5,125,25,1	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_125_02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2184740.0	6960000.0	5104670.0	3879580.0	2747360.0	0.0	0.0	0.0	0.0	0.0	1666960.0	2212620.0	0.0	2184740.0	0.0	0.0	2453330.0	0.0	2651340.0	2791170.0	2333460.0	1835370.0	0.0	2747360.0	0.0	20876350.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"346","main.cluster index_upperinput":"346"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"346","main.cluster index_upperinput":"346"}	N/A	N/A	724.0130	0	0	N/A	9	346	-1	9	306.8931	0	306.8931	20876350.0
SAMPLES,BLANKS	125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	7546420.0	37063620.0	14460760.0	19783410.0	0.0	0.0	7546420.0	7546420.0	0.0	0.0	0.0	0.0	0.0	0.0	7885420.0	14826200.0	14352000.0	1995230.0	15810500.0	1977680.0	2017680.0	5649200.0	6793880.0	0.0	0.0	0.0	71307790.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"347","main.cluster index_upperinput":"347"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"347","main.cluster index_upperinput":"347"}	N/A	N/A	30.4320	0	0	N/A	10	347	-1	10	123.0439	0	123.0439	78854210.0
SAMPLES,BLANKS	125,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03	0.0	0.0	0.0	0.0	0.0	0.0	2335920.0	3816440.0	5243450.0	0.0	0.0	0.0	2335920.0	2335920.0	0.0	0.0	0.0	0.0	0.0	0.0	1139580.0	0.0	2676860.0	0.0	0.0	0.0	1243370.0	2066180.0	1933900.0	0.0	0.0	0.0	9059890.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"348","main.cluster index_upperinput":"348"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=2c48a477ec094123987cdf90db4be8e4	D-Ornithine	0.989609	14.0421	0	0	CCMSLIB00003183609	6	348	1	6	133.0969	0	133.0969	11395810.0
SAMPLES,BLANKS	125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	4214090.0	297101900.0	7123290.0	124799770.0	0.0	0.0	4214090.0	4214090.0	0.0	0.0	0.0	0.0	0.0	0.0	43323900.0	117732000.0	136046000.0	2921900.0	119555000.0	2322870.0	2320970.0	2490910.0	2311410.0	0.0	0.0	0.0	429024960.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"349","main.cluster index_upperinput":"349"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"349","main.cluster index_upperinput":"349"}	N/A	N/A	424.1693	0	0	N/A	10	349	-1	10	542.3219	0	542.3219	433239050.0
SAMPLES,BLANKS	625,125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_Blk_no_inj_08,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	3684705.0	18703280.0	4657420.0	14677100.0	0.0	215484.0	3684705.0	3434440.0	0.0	0.0	250265.0	0.0	0.0	0.0	4193800.0	5255150.0	9254330.0	0.0	14677100.0	0.0	0.0	2203370.0	2454050.0	215484.0	0.0	0.0	38253284.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"350","main.cluster index_upperinput":"350"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=53&task=2c48a477ec094123987cdf90db4be8e4	N/A	N/A	18.9902	0	0	N/A	9	350	53	9	328.9248	0	328.9248	41937989.0
SAMPLES,BLANKS	625,5,125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	4428790.0	16055440.0	4029330.0	10327700.0	2192650.0	1302570.0	4428790.0	4428790.0	0.0	0.0	0.0	0.0	0.0	2192650.0	3833650.0	7158930.0	5062860.0	0.0	10327700.0	0.0	0.0	0.0	4029330.0	0.0	1302570.0	0.0	33907690.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"351","main.cluster index_upperinput":"351"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"351","main.cluster index_upperinput":"351"}	N/A	N/A	18.7892	0	0	N/A	8	351	-1	8	276.9007	0	276.9007	38336480.0
SAMPLES,BLANKS	125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	6777460.0	120503400.0	16172640.0	55070160.0	0.0	0.0	6777460.0	6777460.0	0.0	0.0	0.0	0.0	0.0	0.0	19852400.0	52863400.0	47787600.0	1375030.0	52562000.0	1133130.0	1246480.0	8050430.0	6875730.0	0.0	0.0	0.0	191746200.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"352","main.cluster index_upperinput":"352"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=81&task=2c48a477ec094123987cdf90db4be8e4	Decanoyl-L-carnitine	0.98064	357.4267	0	0	CCMSLIB00003423586	10	352	81	10	316.2476	0	316.2476	198523660.0
SAMPLES,BLANKS	125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	10545800.0	125671900.0	19477220.0	63507270.0	0.0	0.0	10545800.0	10545800.0	0.0	0.0	0.0	0.0	0.0	0.0	21920200.0	50365700.0	53386000.0	1785960.0	59790800.0	1930510.0	2145340.0	8256390.0	9075490.0	0.0	0.0	0.0	208656390.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"353","main.cluster index_upperinput":"353"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"353","main.cluster index_upperinput":"353"}	Phenylacetyl-L-glutamine	0.983095	197.1553	0	0	CCMSLIB00003372300	10	353	-1	10	265.1177	0	265.1177	219202190.0
