#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	tags
517	M+H	31468129	1	3-Cyclohexyl-1,1-dimethylurea	Isolated	NIST	0.0	spectra/specs_ms.pklbin517	InChI=1S/C9H18N2O/c1-11(2)9(12)10-8-6-4-3-5-7-8/h8H,3-7H2,1-2H3,(H,10,12)	N/A	HCD	Positive	ESI	171.149	lib-00000.mgf	Bronze	3	0.86467	1.15901	0.000198364	1	NIST17	NIST	171.149	N/A	623.577	3	CN(C)C(=O)NC1CCCCC1	1	171.149	spectra/specs_ms.pklbin	CCMSLIB00003393376	1000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5189	M+H	475310	1	Glycocholic acid	Isolated	NIST	0.0	spectra/specs_ms.pklbin5189	InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15+,16-,17-,18+,19+,20-,21+,24+,25+,26-/m1/s1	N/A	Q-TOF	Positive	ESI	466.316	lib-00000.mgf	Bronze	3	0.918836	0.654439	0.000305176	1	NIST17	NIST	466.316	N/A	320.849	42	CC(CCC(=O)NCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	1	466.316	spectra/specs_ms.pklbin	CCMSLIB00003192725	11656	UPDATE-SINGLE-ANNOTATED-BRONZE	 
52	M+H-CO2	10457995	1	3-Dehydrocarnitine	Isolated	NIST	0.0	spectra/specs_ms.pklbin52	InChI=1S/C7H13NO3/c1-8(2,3)5-6(9)4-7(10)11/h4-5H2,1-3H3	N/A	HCD	Positive	ESI	116.107	lib-00000.mgf	Bronze	3	0.6573	0	0	1	NIST17	NIST	116.107	N/A	721.612	6	C[N+](C)(C)CC(=O)CC(=O)[O-]	1	116.107	spectra/specs_ms.pklbin	CCMSLIB00003578383	7000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5201	M+H	20559164	1	1-Myristoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5201	InChI=1S/C22H46NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-22(25)28-19-21(24)20-30-31(26,27)29-18-17-23(2,3)4/h21,24H,5-20H2,1-4H3/t21-/m1/s1	N/A	Q-TOF	Positive	ESI	468.309	lib-00000.mgf	Bronze	3	0.963812	1.04265	0.000488281	1	NIST17	NIST	468.309	N/A	408.679	10	CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	468.308	spectra/specs_ms.pklbin	CCMSLIB00003183496	10976.5	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5262	M+H-H2O	17364168	1	1-Palmitoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5262	InChI=1S/C24H50NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-24(27)30-21-23(26)22-32-33(28,29)31-20-19-25(2,3)4/h23,26H,5-22H2,1-4H3/t23-/m1/s1	N/A	HCD	Positive	ESI	478.329	lib-00000.mgf	Bronze	3	0.698813	0.382802	0.000183105	1	NIST17	NIST	478.329	N/A	474.39	5	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	478.329	spectra/specs_ms.pklbin	CCMSLIB00003498345	4000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5269	M+H	89576294	1	1-Oleoyl-sn-glycero-3-phosphoethanolamine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5269	InChI=1S/C23H46NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-23(26)29-20-22(25)21-31-32(27,28)30-19-18-24/h9-10,22,25H,2-8,11-21,24H2,1H3,(H,27,28)/b10-9-/t22-/m1/s1	N/A	HCD	Positive	ESI	480.309	lib-00000.mgf	Bronze	3	0.870211	1.0166	0.000488281	1	NIST17	NIST	480.309	N/A	454.899	25	CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[NH3+])O	1	480.309	spectra/specs_ms.pklbin	CCMSLIB00003267908	5906.33	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5278	M+H	97802534	1	1-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5278	InChI=1S/C24H50NO6P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-20-29-22-24(26)23-31-32(27,28)30-21-19-25(2,3)4/h18,20,24,26H,5-17,19,21-23H2,1-4H3/b20-18-/t24-/m1/s1	N/A	HCD	Positive	ESI	480.345	lib-00000.mgf	Bronze	3	0.94349	1.90598	0.000915527	1	NIST17	NIST	480.345	N/A	464.352	26	CCCCCCCCCCCCCCC=COCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	480.344	spectra/specs_ms.pklbin	CCMSLIB00003266767	8968.57	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5287	M+H	69747553	1	1-Stearoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5287	InChI=1S/C23H48NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-23(26)29-20-22(25)21-31-32(27,28)30-19-18-24/h22,25H,2-21,24H2,1H3,(H,27,28)/t22-/m1/s1	N/A	HCD	Positive	ESI	482.324	lib-00000.mgf	Bronze	3	0.861515	2.27779	0.00109863	1	NIST17	NIST	482.324	N/A	479.913	17	CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[NH3+])O	1	482.323	spectra/specs_ms.pklbin	CCMSLIB00003269385	10892.7	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5289	M+H	108273898	1	1-Pentadecanoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5289	InChI=1S/C23H48NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-23(26)29-20-22(25)21-31-32(27,28)30-19-18-24(2,3)4/h22,25H,5-21H2,1-4H3/t22-/m1/s1	N/A	HCD	Positive	ESI	482.324	lib-00000.mgf	Bronze	3	0.956788	0.189816	9.15527e-05	1	NIST17	NIST	482.324	N/A	426.574	10	CCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	482.324	spectra/specs_ms.pklbin	CCMSLIB00003268891	8981.95	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5291	M+H	52691620	1	1-Hexadecyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5291	InChI=1S/C24H52NO6P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-20-29-22-24(26)23-31-32(27,28)30-21-19-25(2,3)4/h24,26H,5-23H2,1-4H3/t24-/m1/s1	N/A	HCD	Positive	ESI	482.361	lib-00000.mgf	Bronze	3	0.954586	1.01227	0.000488281	1	NIST17	NIST	482.361	N/A	461.147	13	CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	482.361	spectra/specs_ms.pklbin	CCMSLIB00003500914	8976.08	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5298	M+NH4	3602093	1	Androstan-3-ol-17-one 3-glucuronide	Isolated	NIST	0.0	spectra/specs_ms.pklbin5298	InChI=1S/C25H38O8/c1-24-9-7-13(32-23-20(29)18(27)19(28)21(33-23)22(30)31)11-12(24)3-4-14-15-5-6-17(26)25(15,2)10-8-16(14)24/h12-16,18-21,23,27-29H,3-11H2,1-2H3,(H,30,31)/t12-,13-,14+,15+,16+,18+,19+,20-,21+,23-,24+,25+/m1/s1	N/A	HCD	Positive	ESI	484.29	lib-00000.mgf	Bronze	3	0.749258	3.08774	0.00149536	1	NIST17	NIST	484.29	N/A	360.25	4	CC12CCC(CC1CCC3C2CCC4(C3CCC4=O)C)OC5C(C(C(C(O5)C(=O)O)O)O)O	1	484.289	spectra/specs_ms.pklbin	CCMSLIB00003486742	2000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5351	M+Na	20559164	1	1-Myristoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5351	InChI=1S/C22H46NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-22(25)28-19-21(24)20-30-31(26,27)29-18-17-23(2,3)4/h21,24H,5-20H2,1-4H3/t21-/m1/s1	N/A	HCD	Positive	ESI	490.29	lib-00000.mgf	Bronze	3	0.941552	0.80917	0.000396729	1	NIST17	NIST	490.29	N/A	409.274	17	CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	490.29	spectra/specs_ms.pklbin	CCMSLIB00003295843	5990.09	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5404	M+H	17364168	1	1-Palmitoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5404	InChI=1S/C24H50NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-24(27)30-21-23(26)22-32-33(28,29)31-20-19-25(2,3)4/h23,26H,5-22H2,1-4H3/t23-/m1/s1	N/A	Q-TOF	Positive	ESI	496.34	lib-00000.mgf	Bronze	3	0.961211	1.6601	0.000823975	1	NIST17	NIST	496.34	N/A	442.226	9	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	496.339	spectra/specs_ms.pklbin	CCMSLIB00003235175	42979.4	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5431	M+Na	97802534	1	1-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5431	InChI=1S/C24H50NO6P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-20-29-22-24(26)23-31-32(27,28)30-21-19-25(2,3)4/h18,20,24,26H,5-17,19,21-23H2,1-4H3/b20-18-/t24-/m1/s1	N/A	HCD	Positive	ESI	502.327	lib-00000.mgf	Bronze	3	0.944741	3.58439	0.00180054	1	NIST17	NIST	502.327	N/A	464.509	8	CCCCCCCCCCCCCCC=COCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	502.325	spectra/specs_ms.pklbin	CCMSLIB00003266789	3000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5432	M+Na	97802534	1	1-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5432	InChI=1S/C24H50NO6P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-20-29-22-24(26)23-31-32(27,28)30-21-19-25(2,3)4/h18,20,24,26H,5-17,19,21-23H2,1-4H3/b20-18-/t24-/m1/s1	N/A	HCD	Positive	ESI	502.327	lib-00000.mgf	Bronze	3	0.883694	3.58439	0.00180054	1	NIST17	NIST	502.327	N/A	464.407	3	CCCCCCCCCCCCCCC=COCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	502.325	spectra/specs_ms.pklbin	CCMSLIB00003266787	1000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5440	M+Na	108273898	1	1-Pentadecanoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5440	InChI=1S/C23H48NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-23(26)29-20-22(25)21-31-32(27,28)30-19-18-24(2,3)4/h22,25H,5-21H2,1-4H3/t22-/m1/s1	N/A	HCD	Positive	ESI	504.306	lib-00000.mgf	Bronze	3	0.963401	0.181542	9.15527e-05	1	NIST17	NIST	504.306	N/A	427.119	11	CCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	504.306	spectra/specs_ms.pklbin	CCMSLIB00003268938	5974.22	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5441	M+Na	69747553	1	1-Stearoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5441	InChI=1S/C23H48NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-23(26)29-20-22(25)21-31-32(27,28)30-19-18-24/h22,25H,2-21,24H2,1H3,(H,27,28)/t22-/m1/s1	N/A	HCD	Positive	ESI	504.306	lib-00000.mgf	Bronze	3	0.804691	2.1785	0.00109863	1	NIST17	NIST	504.306	N/A	486.204	20	CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[NH3+])O	1	504.305	spectra/specs_ms.pklbin	CCMSLIB00003269406	5973.93	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5443	M+Na	52691620	1	1-Hexadecyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5443	InChI=1S/C24H52NO6P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-20-29-22-24(26)23-31-32(27,28)30-21-19-25(2,3)4/h24,26H,5-23H2,1-4H3/t24-/m1/s1	N/A	HCD	Positive	ESI	504.342	lib-00000.mgf	Bronze	3	0.917022	0.786625	0.000396729	1	NIST17	NIST	504.342	N/A	461.304	7	CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	504.342	spectra/specs_ms.pklbin	CCMSLIB00003500947	3977.39	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5452	M+H-H2O	19420576	1	1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5452	InChI=1S/C26H54NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)32-23-25(28)24-34-35(30,31)33-22-21-27(2,3)4/h25,28H,5-24H2,1-4H3/t25-/m1/s1	N/A	HCD	Positive	ESI	506.361	lib-00000.mgf	Bronze	3	0.691336	1.02456	0.000518799	1	NIST17	NIST	506.361	N/A	481.23	12	CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	506.36	spectra/specs_ms.pklbin	CCMSLIB00003269060	3000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5465	M+H	97802556	1	1-(1Z-Octadecenyl)-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5465	InChI=1S/C26H54NO6P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-22-31-24-26(28)25-33-34(29,30)32-23-21-27(2,3)4/h20,22,26,28H,5-19,21,23-25H2,1-4H3/b22-20-/t26-/m1/s1	N/A	HCD	Positive	ESI	508.376	lib-00000.mgf	Bronze	3	0.91569	2.34115	0.00119019	1	NIST17	NIST	508.376	N/A	472.183	11	CCCCCCCCCCCCCCCCC=COCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	508.375	spectra/specs_ms.pklbin	CCMSLIB00003268724	7986.27	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5473	M+H	50930239	1	1-Heptadecanoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5473	InChI=1S/C25H52NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-25(28)31-22-24(27)23-33-34(29,30)32-21-20-26(2,3)4/h24,27H,5-23H2,1-4H3/t24-/m1/s1	N/A	HCD	Positive	ESI	510.355	lib-00000.mgf	Bronze	3	0.953575	0.777357	0.000396729	1	NIST17	NIST	510.355	N/A	457.691	7	CCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	510.355	spectra/specs_ms.pklbin	CCMSLIB00003268953	11936.2	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5474	M+H	74430890	1	1-O-Octadecyl-sn-glyceryl-3-phosphorylcholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5474	InChI=1S/C26H56NO6P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-22-31-24-26(28)25-33-34(29,30)32-23-21-27(2,3)4/h26,28H,5-25H2,1-4H3/t26-/m1/s1	N/A	HCD	Positive	ESI	510.392	lib-00000.mgf	Bronze	3	0.974139	1.6144	0.000823975	1	NIST17	NIST	510.392	N/A	499.529	11	CCCCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	510.391	spectra/specs_ms.pklbin	CCMSLIB00003501010	6971.74	UPDATE-SINGLE-ANNOTATED-BRONZE	 
55	M+H	107437	1	Betaine	Isolated	NIST	0.0	spectra/specs_ms.pklbin55	InChI=1S/C5H11NO2/c1-6(2,3)4-5(7)8/h4H2,1-3H3	N/A	HCD	Positive	ESI	118.086	lib-00000.mgf	Bronze	3	0.909517	2.58435	0.000305176	1	NIST17	NIST	118.086	N/A	4.35371	3	C[N+](C)(C)CC(=O)[O-]	1	118.086	spectra/specs_ms.pklbin	CCMSLIB00003454153	254996	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5510	M+Na	17364168	1	1-Palmitoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5510	InChI=1S/C24H50NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-24(27)30-21-23(26)22-32-33(28,29)31-20-19-25(2,3)4/h23,26H,5-22H2,1-4H3/t23-/m1/s1	N/A	HCD	Positive	ESI	518.322	lib-00000.mgf	Bronze	3	0.886157	3.29715	0.00170898	1	NIST17	NIST	518.322	N/A	418.279	17	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	518.32	spectra/specs_ms.pklbin	CCMSLIB00003498391	32960.6	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5527	M+H	19420565	1	1-Oleoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5527	InChI=1S/C26H52NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)32-23-25(28)24-34-35(30,31)33-22-21-27(2,3)4/h12-13,25,28H,5-11,14-24H2,1-4H3/b13-12-/t25-/m1/s1	N/A	HCD	Positive	ESI	522.355	lib-00000.mgf	Bronze	3	0.958181	2.68746	0.00140381	1	NIST17	NIST	522.355	N/A	455.633	20	CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	522.354	spectra/specs_ms.pklbin	CCMSLIB00003267843	16958.8	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5533	M+H	19420576	1	1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5533	InChI=1S/C26H54NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)32-23-25(28)24-34-35(30,31)33-22-21-27(2,3)4/h25,28H,5-24H2,1-4H3/t25-/m1/s1	N/A	HCD	Positive	ESI	524.371	lib-00000.mgf	Bronze	3	0.965662	2.09514	0.00109863	1	NIST17	NIST	524.371	N/A	480.069	9	CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	524.37	spectra/specs_ms.pklbin	CCMSLIB00003269041	35970	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5563	M+Na	97802556	1	1-(1Z-Octadecenyl)-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5563	InChI=1S/C26H54NO6P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-22-31-24-26(28)25-33-34(29,30)32-23-21-27(2,3)4/h20,22,26,28H,5-19,21,23-25H2,1-4H3/b22-20-/t26-/m1/s1	N/A	HCD	Positive	ESI	530.358	lib-00000.mgf	Bronze	3	0.919236	2.07149	0.00109863	1	NIST17	NIST	530.358	N/A	472.494	4	CCCCCCCCCCCCCCCCC=COCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	530.357	spectra/specs_ms.pklbin	CCMSLIB00003268758	5000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5574	M+Na	50930239	1	1-Heptadecanoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5574	InChI=1S/C25H52NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-25(28)31-22-24(27)23-33-34(29,30)32-21-20-26(2,3)4/h24,27H,5-23H2,1-4H3/t24-/m1/s1	N/A	HCD	Positive	ESI	532.337	lib-00000.mgf	Bronze	3	0.924997	0.802585	0.000427246	1	NIST17	NIST	532.337	N/A	464.665	7	CCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	532.337	spectra/specs_ms.pklbin	CCMSLIB00003269007	5928.31	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5575	M+Na	74430890	1	1-O-Octadecyl-sn-glyceryl-3-phosphorylcholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5575	InChI=1S/C26H56NO6P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-22-31-24-26(28)25-33-34(29,30)32-23-21-27(2,3)4/h26,28H,5-25H2,1-4H3/t26-/m1/s1	N/A	HCD	Positive	ESI	532.374	lib-00000.mgf	Bronze	3	0.859909	1.37577	0.000732422	1	NIST17	NIST	532.374	N/A	500	3	CCCCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	532.373	spectra/specs_ms.pklbin	CCMSLIB00003501036	3000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5584	M+K	17364168	1	1-Palmitoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5584	InChI=1S/C24H50NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-24(27)30-21-23(26)22-32-33(28,29)31-20-19-25(2,3)4/h23,26H,5-22H2,1-4H3/t23-/m1/s1	N/A	HCD	Positive	ESI	534.296	lib-00000.mgf	Bronze	3	0.903519	1.37082	533.287	1	NIST17	NIST	534.296	N/A	454.123	4	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O	2	534.295	spectra/specs_ms.pklbin	CCMSLIB00003498378	6956.61	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5634	M+Na	19420565	1	1-Oleoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5634	InChI=1S/C26H52NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)32-23-25(28)24-34-35(30,31)33-22-21-27(2,3)4/h12-13,25,28H,5-11,14-24H2,1-4H3/b13-12-/t25-/m1/s1	N/A	HCD	Positive	ESI	544.337	lib-00000.mgf	Bronze	3	0.684113	1.12127	0.000610352	1	NIST17	NIST	544.337	N/A	468.281	3	CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	544.338	spectra/specs_ms.pklbin	CCMSLIB00003267897	1000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5642	M+Na	19420576	1	1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5642	InChI=1S/C26H54NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)32-23-25(28)24-34-35(30,31)33-22-21-27(2,3)4/h25,28H,5-24H2,1-4H3/t25-/m1/s1	N/A	HCD	Positive	ESI	546.353	lib-00000.mgf	Bronze	3	0.83098	0	0	1	NIST17	NIST	546.353	N/A	449.539	10	CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	546.353	spectra/specs_ms.pklbin	CCMSLIB00003269086	32951.5	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5643	M+Na	74389687	1	1-O-Hexadecyl-2-O-acetyl-sn-glyceryl-3-phosphorylcholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5643	InChI=1S/C26H54NO7P/c1-6-7-8-9-10-11-12-13-14-15-16-17-18-19-21-31-23-26(34-25(2)28)24-33-35(29,30)32-22-20-27(3,4)5/h26H,6-24H2,1-5H3/t26-/m1/s1	N/A	HCD	Positive	ESI	546.353	lib-00000.mgf	Bronze	3	0.679837	3.68655	0.00201416	1	NIST17	NIST	546.353	N/A	482.896	4	CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)C	1	546.351	spectra/specs_ms.pklbin	CCMSLIB00003500845	1000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5666	M+H	0	1	1-O-Hexadecyl-2-O-(2E-butenoyl)-sn-glyceryl-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5666	InChI=1S/C28H56NO7P/c1-6-8-9-10-11-12-13-14-15-16-17-18-19-20-23-33-25-27(36-28(30)21-7-2)26-35-37(31,32)34-24-22-29(3,4)5/h7,21,27H,6,8-20,22-26H2,1-5H3/b21-7+	N/A	HCD	Positive	ESI	550.387	lib-00000.mgf	Bronze	3	0.815281	1.33074	0.000732422	1	NIST17	NIST	550.387	N/A	498.151	9	CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)C=CC	1	550.386	spectra/specs_ms.pklbin	CCMSLIB00003332039	7986.38	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5675	M+H	108341806	1	1-Arachidoyl-2-hydroxy-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5675	InChI=1S/C28H58NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-28(31)34-25-27(30)26-36-37(32,33)35-24-23-29(2,3)4/h27,30H,5-26H2,1-4H3/t27-/m1/s1	N/A	HCD	Positive	ESI	552.402	lib-00000.mgf	Bronze	3	0.951836	2.54128	0.00140381	1	NIST17	NIST	552.402	N/A	528.508	7	CCCCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	552.401	spectra/specs_ms.pklbin	CCMSLIB00003269115	5972.15	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5676	M]	472708	1	.beta.-Cryptoxanthin	Isolated	NIST	0.0	spectra/specs_ms.pklbin5676	InChI=1S/C40H56O/c1-30(18-13-20-32(3)23-25-37-34(5)22-15-27-39(37,7)8)16-11-12-17-31(2)19-14-21-33(4)24-26-38-35(6)28-36(41)29-40(38,9)10/h11-14,16-21,23-26,36,41H,15,22,27-29H2,1-10H3/b12-11+,18-13+,19-14+,25-23+,26-24+,30-16+,31-17+,32-20+,33-21+/t36-/m1/s1	N/A	Q-TOF	Positive	ESI	552.433	lib-00000.mgf	Bronze	3	0.670445	2.87259	0.00158691	1	NIST17	NIST	552.433	N/A	663.348	24	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CC(CC2(C)C)O)C)C)C	1	552.431	spectra/specs_ms.pklbin	CCMSLIB00003187072	2957.9	UPDATE-SINGLE-ANNOTATED-BRONZE	 
