G1	G2	G3	G4	G5	G6	GNPSLinkout_Cluster	GNPSLinkout_Network	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	SpectrumID	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"57","main.cluster index_upperinput":"57"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=6&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	783.5472	0	0	N/A	18	57	6	18	139.0165	0	139.0165	685310120.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"58","main.cluster index_upperinput":"58"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=289&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	821.3961	0	0	N/A	18	58	289	18	113.9635	0	113.9635	2003820204.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"59","main.cluster index_upperinput":"59"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=104&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	809.5240	0	0	N/A	18	59	104	18	156.9682	0	156.9682	651311400.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"60","main.cluster index_upperinput":"60"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=5&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	817.0720	0	0	N/A	18	60	5	18	145.0351	0	145.0351	331108600.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"61","main.cluster index_upperinput":"61"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=85&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	774.0413	0	0	N/A	18	61	85	18	276.0259	0	276.0259	30536992.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"62","main.cluster index_upperinput":"62"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=4&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	795.1173	0	0	N/A	18	62	4	18	169.9771	0	169.9771	186083420.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"63","main.cluster index_upperinput":"63"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"63","main.cluster index_upperinput":"63"}	N/A	N/A	16.1619	0	0	N/A	14	63	-1	14	220.9344	0	220.9344	20937060.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"64","main.cluster index_upperinput":"64"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=30&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	837.4478	0	0	N/A	15	64	30	15	159.9692	0	159.9692	336155500.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"65","main.cluster index_upperinput":"65"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=192&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	775.4113	0	0	N/A	18	65	192	18	115.0608	0	115.0608	116929290.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"66","main.cluster index_upperinput":"66"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=6&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	792.4333	0	0	N/A	18	66	6	18	137.9930	0	137.9930	706258740.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"67","main.cluster index_upperinput":"67"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=4&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	791.7881	0	0	N/A	18	67	4	18	173.0176	0	173.0176	169238350.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"68","main.cluster index_upperinput":"68"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=30&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	802.3587	0	0	N/A	18	68	30	18	199.9875	0	199.9875	3291761024.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"69","main.cluster index_upperinput":"69"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	378.4906	0	0	N/A	18	69	3	18	288.2888	0	288.2888	119371650.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"70","main.cluster index_upperinput":"70"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=164&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	11.1513	0	0	N/A	18	70	164	18	139.9740	0	139.9740	51452197.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"71","main.cluster index_upperinput":"71"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=234&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	761.3422	0	0	N/A	18	71	234	18	150.1038	0	150.1038	128517160.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"72","main.cluster index_upperinput":"72"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"72","main.cluster index_upperinput":"72"}	N/A	N/A	795.6751	0	0	N/A	18	72	-1	18	111.0408	0	111.0408	2648691232.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"73","main.cluster index_upperinput":"73"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=85&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	789.0425	0	0	N/A	18	73	85	18	234.9998	0	234.9998	60315950.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"74","main.cluster index_upperinput":"74"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=30&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	815.8289	0	0	N/A	18	74	30	18	176.9717	0	176.9717	2649773984.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"75","main.cluster index_upperinput":"75"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=79&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	787.8273	0	0	N/A	18	75	79	18	255.9435	0	255.9435	248377660.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"76","main.cluster index_upperinput":"76"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=179&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	794.1330	0	0	N/A	18	76	179	18	217.9983	0	217.9983	346482800.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"77","main.cluster index_upperinput":"77"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=74&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	769.1414	0	0	N/A	18	77	74	18	165.1151	0	165.1151	180382170.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"78","main.cluster index_upperinput":"78"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=89&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	800.4104	0	0	N/A	18	78	89	18	260.9237	0	260.9237	397501600.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"79","main.cluster index_upperinput":"79"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=80&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	795.0531	0	0	N/A	18	79	80	18	102.0360	0	102.0360	10759504962.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"80","main.cluster index_upperinput":"80"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=214&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	799.6311	0	0	N/A	18	80	214	18	223.9882	0	223.9882	347795300.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"81","main.cluster index_upperinput":"81"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=222&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	799.4271	0	0	N/A	18	81	222	18	303.8825	0	303.8825	571149500.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"82","main.cluster index_upperinput":"82"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=6&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	15.8064	0	0	N/A	15	82	6	15	140.0546	0	140.0546	702119489.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"83","main.cluster index_upperinput":"83"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	820.0688	0	0	N/A	18	83	3	18	194.1179	0	194.1179	907742836.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"84","main.cluster index_upperinput":"84"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=5&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	807.7983	0	0	N/A	18	84	5	18	125.9861	0	125.9861	3621518992.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"85","main.cluster index_upperinput":"85"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=89&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	798.0699	0	0	N/A	18	85	89	18	288.9184	0	288.9184	541181500.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"86","main.cluster index_upperinput":"86"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=30&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	809.7101	0	0	N/A	18	86	30	18	204.9666	0	204.9666	460670400.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"87","main.cluster index_upperinput":"87"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=79&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	784.2685	0	0	N/A	18	87	79	18	296.9697	0	296.9697	128500120.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"88","main.cluster index_upperinput":"88"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=247&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	766.5932	0	0	N/A	18	88	247	18	140.0571	0	140.0571	392397570.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"89","main.cluster index_upperinput":"89"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=42&task=19490658762846319435ea3bd2fbb6bb	Betaine	0.942337	818.6701	0	0	CCMSLIB00003454153	18	89	42	18	118.0861	0	118.0861	11926330816.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"90","main.cluster index_upperinput":"90"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=4&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	807.8531	0	0	N/A	18	90	4	18	171.9927	0	171.9927	2153352408.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"91","main.cluster index_upperinput":"91"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=4&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	16.3074	0	0	N/A	18	91	4	18	128.0191	0	128.0191	174833570.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"92","main.cluster index_upperinput":"92"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=5&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	783.0081	0	0	N/A	18	92	5	18	208.0391	0	208.0391	221253510.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"93","main.cluster index_upperinput":"93"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=36&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	826.0046	0	0	N/A	18	93	36	18	162.9978	0	162.9978	625012000.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"94","main.cluster index_upperinput":"94"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"94","main.cluster index_upperinput":"94"}	1-Hexadecylamine	0.967793	439.4833	0	0	CCMSLIB00003304929	18	94	-1	18	242.2839	0	242.2839	1132230100.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"95","main.cluster index_upperinput":"95"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=254&task=19490658762846319435ea3bd2fbb6bb	1-O-Hexadecyl-2-O-acetyl-sn-glyceryl-3-phosphorylcholine	0.974236	479.5700	0	0	CCMSLIB00003225748	18	95	254	18	524.3703	0	524.3703	7816554320.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"96","main.cluster index_upperinput":"96"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"96","main.cluster index_upperinput":"96"}	N/A	N/A	373.4905	0	0	N/A	18	96	-1	18	255.1586	0	255.1586	26252480.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"97","main.cluster index_upperinput":"97"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=105&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	714.7775	0	0	N/A	10	97	105	10	122.5469	0	122.5469	49669898.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"98","main.cluster index_upperinput":"98"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=128&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	733.2007	0	0	N/A	16	98	128	16	247.1661	0	247.1661	123907652.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"99","main.cluster index_upperinput":"99"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=30&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	9.7083	0	0	N/A	15	99	30	15	157.9899	0	157.9899	73751833.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"100","main.cluster index_upperinput":"100"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	294.0533	0	0	N/A	17	100	3	17	333.0716	0	333.0716	619670870.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"101","main.cluster index_upperinput":"101"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"101","main.cluster index_upperinput":"101"}	N/A	N/A	16.3012	0	0	N/A	17	101	-1	17	110.0086	0	110.0086	107530700.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"102","main.cluster index_upperinput":"102"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=5&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	782.3892	0	0	N/A	17	102	5	17	168.0273	0	168.0273	207932900.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"103","main.cluster index_upperinput":"103"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=65&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	758.4506	0	0	N/A	17	103	65	17	207.0298	0	207.0298	319448220.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"104","main.cluster index_upperinput":"104"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=102&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	22.9842	0	0	N/A	17	104	102	17	130.0754	0	130.0754	238144060.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"105","main.cluster index_upperinput":"105"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=30&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	19.3439	0	0	N/A	16	105	30	16	158.9830	0	158.9830	371795650.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"106","main.cluster index_upperinput":"106"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=102&task=19490658762846319435ea3bd2fbb6bb	L-Glutamine	0.874412	23.3961	0	0	CCMSLIB00003200472	17	106	102	17	147.0784	0	147.0784	242644060.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"107","main.cluster index_upperinput":"107"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=105&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	774.9404	0	0	N/A	16	107	105	16	122.5469	0	122.5469	257998293.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"108","main.cluster index_upperinput":"108"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"108","main.cluster index_upperinput":"108"}	N/A	N/A	18.1631	0	0	N/A	11	108	-1	11	288.9209	0	288.9209	18431340.0
