"SUID","Adduct","AllGroups","ATTRIBUTE_ALL_SAMPLES","ATTRIBUTE_Dilution","ATTRIBUTE_FILENAME","charge","cluster index","componentindex","Compound_Name","Compound_Source","Data_Collector","DefaultGroups","G1","G2","G3","G4","G5","G6","GNPSGROUP:0","GNPSGROUP:1","GNPSGROUP:125","GNPSGROUP:25","GNPSGROUP:5","GNPSGROUP:625","GNPSGROUP:BLANKS","GNPSGROUP:L_C18_Polar_16_Blk_no_inj_02","GNPSGROUP:L_C18_Polar_16_Blk_no_inj_04","GNPSGROUP:L_C18_Polar_16_Blk_no_inj_06","GNPSGROUP:L_C18_Polar_16_Blk_no_inj_08","GNPSGROUP:L_C18_Polar_16_MS2_DF_125_01","GNPSGROUP:L_C18_Polar_16_MS2_DF_125_02","GNPSGROUP:L_C18_Polar_16_MS2_DF_125_03","GNPSGROUP:L_C18_Polar_16_MS2_DF_1_01","GNPSGROUP:L_C18_Polar_16_MS2_DF_1_02","GNPSGROUP:L_C18_Polar_16_MS2_DF_1_03","GNPSGROUP:L_C18_Polar_16_MS2_DF_25_01","GNPSGROUP:L_C18_Polar_16_MS2_DF_25_02","GNPSGROUP:L_C18_Polar_16_MS2_DF_25_03","GNPSGROUP:L_C18_Polar_16_MS2_DF_5_01","GNPSGROUP:L_C18_Polar_16_MS2_DF_5_02","GNPSGROUP:L_C18_Polar_16_MS2_DF_5_03","GNPSGROUP:L_C18_Polar_16_MS2_DF_625_01","GNPSGROUP:L_C18_Polar_16_MS2_DF_625_02","GNPSGROUP:L_C18_Polar_16_MS2_DF_625_03","GNPSGROUP:SAMPLES","GNPSLibraryURL","GNPSLinkout_Cluster","GNPSLinkout_Network","INCHI","Instrument","Ion_Source","IonMode","Library_Class","MassDiff","MQScore","MZErrorPPM","name","number of spectra","parent mass","PI","precursor mass","RTConsensus","RTMean","selected","shared name","SharedPeaks","Smiles","SpectrumID","sum(precursor intensity)","UniqueFileSources"
"82",,"N/A","SAMPLES,BLANKS","5,1,0","L_C18_Polar_16_Blk_no_inj_06,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02","0","809","42",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","2666180.0","7333890.0","0.0","0.0","1.894999E7","0.0","2666180.0","0.0","0.0","2666180.0","0.0","2003590.0","1.69464E7","0.0","5790010.0","1543880.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.628388E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""809"",""main.cluster index_upperinput"":""809""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=42&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"809","5","752.5375",,"752.5375","575.3787","0.0","false","809",,,,"2.895006E7","N/A"
"83",,"N/A","SAMPLES","25,1","L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03","0","1334","29",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6210860.0","0.0","4599040.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3603300.0","0.0","2607560.0","0.0","4599040.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.08099E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1334"",""main.cluster index_upperinput"":""1334""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=29&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"1334","3","711.5403",,"711.5403","736.2361","0.0","false","1334",,,,"1.08099E7","N/A"
"84",,"N/A","SAMPLES,BLANKS","5,125,25,1,0","L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_125_02","0","340","-1",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","5656770.0","4131890.0","6642140.0","8096860.0","2581300.0","0.0","5656770.0","5656770.0","0.0","0.0","0.0","1009770.0","1571530.0","0.0","3124320.0","0.0","1007570.0","2150940.0","1290700.0","4655220.0","3948970.0","0.0","2693170.0","0.0","0.0","0.0","2.145219E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""340"",""main.cluster index_upperinput"":""340""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""340"",""main.cluster index_upperinput"":""340""}",,,,,,,,,"340","10","498.9004",,"498.9004","779.7029","0.0","false","340",,,,"2.710896E7","N/A"
"85",,"N/A","SAMPLES","25,1","L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_02","0","1015","-1",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1340183.0","0.0","1117960.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","614536.0","725647.0","0.0","0.0","1117960.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2458143.0",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1015"",""main.cluster index_upperinput"":""1015""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1015"",""main.cluster index_upperinput"":""1015""}",,,,,,,,,"1015","3","283.1621",,"283.1621","20.0005","0.0","false","1015",,,,"2458143.0","N/A"
"86",,"N/A","SAMPLES","125,25,1","L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02","0","780","-1",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.986636E7","1244510.0","1066320.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6435440.0","2.21915E7","1239420.0","0.0","1066320.0","0.0","0.0","0.0","1244510.0","0.0","0.0","0.0","3.217719E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""780"",""main.cluster index_upperinput"":""780""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""780"",""main.cluster index_upperinput"":""780""}",,,,,,,,,"780","5","305.1727",,"305.1727","466.019","0.0","false","780",,,,"3.217719E7","N/A"
"87","M+H-CH6O2","N/A","SAMPLES,BLANKS","125,25,1,0","L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02","0","513","30",".alpha.-Hyodeoxycholic acid methyl ester","Isolated","NIST","N/A","0.0","0.0","0.0","0.0","0.0","0.0","1205350.0","8734770.0","2380040.0","3504890.0","0.0","0.0","1205350.0","1205350.0","0.0","0.0","0.0","0.0","0.0","0.0","2260720.0","4870730.0","1603320.0","0.0","3504890.0","0.0","0.0","1414320.0","965720.0","0.0","0.0","0.0","1.46197E7","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003609977","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""513"",""main.cluster index_upperinput"":""513""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=30&task=2c48a477ec094123987cdf90db4be8e4","InChI=1S/C25H42O4/c1-15(5-8-23(28)29-4)18-6-7-19-17-14-22(27)21-13-16(26)9-11-25(21,3)20(17)10-12-24(18,19)2/h15-22,26-27H,5-14H2,1-4H3/t15-,16-,17+,18-,19+,20+,21+,22+,24-,25-/m1/s1","HCD","ESI","Positive","3","0.000305176","0.827706","0.854167","513","7","357.2791","NIST","357.2791","423.1001","0.0","false","513","13","CC(CCC(=O)OC)C1CCC2C1(CCC3C2CC(C4C3(CCC(C4)O)C)O)C","CCMSLIB00003609977","1.582505E7","N/A"
"88",,"N/A","SAMPLES,BLANKS","125,25,1,0","L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02","0","560","-1",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","2247830.0","3.664594E7","3530480.0","1.82975E7","0.0","0.0","2247830.0","2247830.0","0.0","0.0","0.0","0.0","0.0","0.0","8674540.0","1.1759E7","1.62124E7","0.0","1.82975E7","0.0","0.0","1812050.0","1718430.0","0.0","0.0","0.0","5.847392E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""560"",""main.cluster index_upperinput"":""560""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""560"",""main.cluster index_upperinput"":""560""}",,,,,,,,,"560","7","512.334",,"512.334","361.0072","0.0","false","560",,,,"6.072175E7","N/A"
"89","M+2H]","N/A","SAMPLES","25,1","L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02","0","901","207","Bradykinin fragment 2-9","Isolated","NIST","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.716218E7","0.0","5524660.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5671710.0","5583650.0","5906820.0","0.0","5524660.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.268684E7","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003183253","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""901"",""main.cluster index_upperinput"":""901""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=207&task=2c48a477ec094123987cdf90db4be8e4","InChI=1S/C44H61N11O10/c45-44(46)48-20-8-16-30(43(64)65)51-38(59)32(24-28-13-5-2-6-14-28)52-40(61)35-18-10-22-55(35)42(63)33(26-56)53-37(58)31(23-27-11-3-1-4-12-27)50-36(57)25-49-39(60)34-17-9-21-54(34)41(62)29-15-7-19-47-29/h1-6,11-14,29-35,47,56H,7-10,15-26H2,(H,49,60)(H,50,57)(H,51,59)(H,52,61)(H,53,58)(H,64,65)(H4,45,46,48)","Q-TOF","ESI","Positive","3","451.729","0.676107","1.07851","901","4","452.7369","NIST","452.7369","249.7924","0.0","false","901","4","C1CC(NC1)C(=O)N2CCCC2C(=O)NCC(=O)NC(CC3=CC=CC=C3)C(=O)NC(CO)C(=O)N4CCCC4C(=O)NC(CC5=CC=CC=C5)C(=O)NC(CCCN=C(N)N)C(=O)O","CCMSLIB00003183253","2.268684E7","N/A"
"90",,"N/A","SAMPLES,BLANKS","125,25,1,0","L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02","0","303","-1",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","5966750.0","1.888452E7","6128860.0","1.611923E7","0.0","0.0","5966750.0","5966750.0","0.0","0.0","0.0","0.0","0.0","0.0","3924950.0","6726360.0","8233210.0","0.0","1.46511E7","1468130.0","0.0","2510550.0","3618310.0","0.0","0.0","0.0","4.113261E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""303"",""main.cluster index_upperinput"":""303""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""303"",""main.cluster index_upperinput"":""303""}",,,,,,,,,"303","8","219.0218",,"219.0218","19.2536","0.0","false","303",,,,"4.709936E7","N/A"
"91",,"N/A","SAMPLES,BLANKS","625,125,25,1,0","L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_Blk_no_inj_06,L_C18_Polar_16_Blk_no_inj_04,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02","0","319","22",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","6.612993E7","1.753193E7","2276810.0","2359970.0","0.0","2.39273E7","6.612993E7","2377530.0","2.54289E7","3.83235E7","0.0","0.0","0.0","0.0","1.03053E7","3300650.0","3925980.0","0.0","2359970.0","0.0","1071500.0","1205310.0","0.0","2.39273E7","0.0","0.0","4.609601E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""319"",""main.cluster index_upperinput"":""319""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=22&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"319","10","371.1496",,"371.1496","551.116","0.0","false","319",,,,"1.1222594E8","N/A"
"92","M+Na","N/A","SAMPLES","25,1","L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_1_01","0","1513","3","1-Pentadecanoyl-sn-glycero-3-phosphocholine","Isolated","NIST","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9029890.0","0.0","9029890.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9029890.0","0.0","0.0","0.0","9029890.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.805978E7","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003268938","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1513"",""main.cluster index_upperinput"":""1513""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=2c48a477ec094123987cdf90db4be8e4","InChI=1S/C23H48NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-23(26)29-20-22(25)21-31-32(27,28)30-19-18-24(2,3)4/h22,25H,5-21H2,1-4H3/t22-/m1/s1","HCD","ESI","Positive","3","0.000793457","0.921176","1.57336","1513","2","504.3053","NIST","504.3053","421.7659","0.0","false","1513","7","CCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O","CCMSLIB00003268938","1.805978E7","N/A"
"93",,"N/A","SAMPLES,BLANKS","25,1,0","L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02","0","792","-1",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","615241.0","6906480.0","0.0","4743040.0","0.0","0.0","615241.0","615241.0","0.0","0.0","0.0","0.0","0.0","0.0","2452950.0","1952690.0","2500840.0","0.0","4743040.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.164952E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""792"",""main.cluster index_upperinput"":""792""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""792"",""main.cluster index_upperinput"":""792""}",,,,,,,,,"792","5","211.1319",,"211.1319","240.1107","0.0","false","792",,,,"1.2264761E7","N/A"
"94",,"N/A","SAMPLES,BLANKS","5,125,25,1,0","L_C18_Polar_16_Blk_no_inj_06,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_Blk_no_inj_04,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_125_02","0","495","222",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","1.028717E7","1.22176E7","5.357557E7","1.58309E7","2949110.0","0.0","1.028717E7","0.0","3934920.0","6352250.0","0.0","0.0","2949110.0","0.0","1.22176E7","0.0","0.0","0.0","0.0","1.58309E7","0.0","5.05543E7","3021270.0","0.0","0.0","0.0","8.457318E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""495"",""main.cluster index_upperinput"":""495""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=222&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"495","7","140.0374",,"140.0374","736.3479","0.0","false","495",,,,"9.486035E7","N/A"
"95",,"N/A","SAMPLES","25,1","L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02","0","993","-1",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.381062E7","0.0","3709330.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4379990.0","7410710.0","2019920.0","0.0","3709330.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.751995E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""993"",""main.cluster index_upperinput"":""993""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""993"",""main.cluster index_upperinput"":""993""}",,,,,,,,,"993","4","813.0121",,"813.0121","500.4346","0.0","false","993",,,,"1.751995E7","N/A"
"96",,"N/A","SAMPLES","1","L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_02","0","1041","97",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","928143.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","232036.0","696107.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","928143.0",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1041"",""main.cluster index_upperinput"":""1041""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=97&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"1041","2","1151.0581",,"1151.0581","458.195","0.0","false","1041",,,,"928143.0","N/A"
"97",,"N/A","SAMPLES","25,1","L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02","0","1103","50",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6125160.0","0.0","1721050.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1961550.0","2113120.0","2050490.0","0.0","1721050.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7846210.0",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1103"",""main.cluster index_upperinput"":""1103""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=50&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"1103","4","287.1299",,"287.1299","326.1737","0.0","false","1103",,,,"7846210.0","N/A"
"98","M+H","N/A","SAMPLES,BLANKS","125,25,1,0","L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02","0","578","81","Isovaleryl-L-carnitine","Isolated","NIST","N/A","0.0","0.0","0.0","0.0","0.0","0.0","2687790.0","3.239269E7","4735040.0","1.06047E7","0.0","0.0","2687790.0","2687790.0","0.0","0.0","0.0","0.0","0.0","0.0","7202890.0","1.28782E7","1.23116E7","0.0","1.06047E7","0.0","0.0","2364250.0","2370790.0","0.0","0.0","0.0","4.773243E7","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003578392","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""578"",""main.cluster index_upperinput"":""578""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=81&task=2c48a477ec094123987cdf90db4be8e4","InChI=1S/C12H23NO4/c1-9(2)6-12(16)17-10(7-11(14)15)8-13(3,4)5/h9-10H,6-8H2,1-5H3/t10-/m1/s1","HCD","ESI","Positive","3","0.000396729","0.925819","1.6116","578","7","246.1696","NIST","246.1696","179.1609","0.0","false","578","7","CC(C)CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C","CCMSLIB00003578392","5.042022E7","N/A"
"99",,"N/A","SAMPLES,BLANKS","125,25,1,0","L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02","0","573","-1",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","3833860.0","2.047796E7","5558740.0","8730610.0","0.0","0.0","3833860.0","3833860.0","0.0","0.0","0.0","0.0","0.0","0.0","5514450.0","7747490.0","7216020.0","0.0","8730610.0","0.0","0.0","2753410.0","2805330.0","0.0","0.0","0.0","3.476731E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""573"",""main.cluster index_upperinput"":""573""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""573"",""main.cluster index_upperinput"":""573""}",,,,,,,,,"573","7","289.0488",,"289.0488","99.7661","0.0","false","573",,,,"3.860117E7","N/A"
"100",,"N/A","SAMPLES,BLANKS","625,5,125,25,1,0","L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_Blk_no_inj_06,L_C18_Polar_16_Blk_no_inj_08,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_Blk_no_inj_04,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02","0","60","61",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","7.96899E7","5.40422E7","5.4434E7","5.24405E7","6.20713E7","2.84307E7","7.96899E7","2.02666E7","1.96954E7","2.23054E7","1.74225E7","1.99903E7","2.17513E7","2.03297E7","1.83798E7","1.55362E7","2.01262E7","1.99024E7","1.56496E7","1.68885E7","2.13792E7","1.36262E7","1.94286E7","1.24209E7","0.0","1.60098E7","2.514187E8",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""60"",""main.cluster index_upperinput"":""60""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=61&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"60","18","145.0351",,"145.0351","817.072","0.0","false","60",,,,"3.311086E8","N/A"
"101",,"N/A","SAMPLES","1","L_C18_Polar_16_MS2_DF_1_01","0","1583","87",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7193220.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7193220.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7193220.0",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1583"",""main.cluster index_upperinput"":""1583""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=87&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"1583","1","115.0864",,"115.0864","699.4869","0.0","false","1583",,,,"7193220.0","N/A"
